"","SiteID","Site_name","AOC","Longtitude","Latitude"
"1","LP","LincolnPark","AOC-Milwaukee Estuary",-87.9289378640186,43.1089227048541
"2","BC","BayCity","AOC",-83.8691878418013,43.61193271636
"3","MC","MillerCreek","AOC-StLouis River And Bay",-92.1175441685309,46.7628949262359
"4","SC","ScanlonReservoir","AOC-StLouis River And Bay",-92.4216360786795,46.71502354645
"5","ST","StrykerBay","AOC-StLouis River And Bay",-92.1722938114246,46.7220595789794
"6","TH","ThompsonReservoir","AOC-StLouis River And Bay",-92.4063859663937,46.6664074716158
"7","SL","StarLake","Ref-Star Lake",-89.4703194444444,46.0246473197674
"8","LC","IndianRidge","Non-AOC",-87.5614860594801,41.674455388403
"9","LM","LErieMetroPark","AOC",-83.1887136267072,42.0557489951907
"10","SP","RiverRaisin","AOC",-83.4281447285672,41.9263070980636
"11","GM","GreenMtn","Non-AOC",-93.7899589562043,45.1625830033478
"12","WR","WildRiceLake","Non-AOC",-92.1792878269872,46.9120620873634
"13","LS","LakeshorePark","AOC-Milwaukee Estuary",-87.894418617043,43.0316800699718
"14","HW","ZugIsland","AOC",-83.1128185653977,42.29034939276
"15","MS","Manistique","AOC",-86.250409399114,45.9490615077374
"16","ME","MaumeeRiver","AOC-Maumee River",-83.5194886100482,41.6544587192755
"17","WK","Waukegan","AOC",-87.82462753539,42.3644762601626
"18","KL","KohlerLandfill","AOC",-87.7601814802942,43.736655632762
"19","WU","Oscoda","Non-AOC",-83.3933638259725,44.444379120763
"20","KR","KinnickinnicRiver","AOC-Milwaukee Estuary",-87.9107665536661,43.0086222886598
"21","IH","Ironhead","AOC-Maumee River",-83.4940307486968,41.6700197842098
"22","WV","SideCut","AOC-Maumee River",-83.6949915500965,41.539484335991
"23","ER","EastRiver","AOC",-88.015102677513,44.5218800125786
"24","MJ","MaryJane","AOC-Maumee River",-83.8871076463536,41.4129469865053
"25","PB","Perrysburg","AOC-Maumee River",-83.6429475572249,41.5599469929475
"26","TW","ToledoWater","AOC-Maumee River",-83.477836060301,41.6898096064352
"27","ES","EstabrookPark","AOC-Milwaukee Estuary",-87.902501695455,43.0945876295174
"28","HC","HoneyCreek","AOC-Milwaukee Estuary",-87.9878582990248,43.0431494281672
"29","NA","NorthAvenue","AOC-Milwaukee Estuary",-87.8935677452206,43.0617666357286
"30","UL","UrsaLogistics","AOC-Milwaukee Estuary",-87.939240695343,43.0331242181949
"31","EP","EriePonds","AOC-StLouis River And Bay",-92.1525187502374,46.742651820292
"32","ML","MungerLanding","AOC-StLouis River And Bay",-92.2080028066799,46.7011884969017
